Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBREVIATION
1610612738,0021800115,"NOV 01, 2018",BOS vs. MIL,W,6,2,0.75,240,41,92,0.446,24,55,0.436,11,13,0.846,8,34,42,30,5,8,12,23,117,BOS
1610612738,0021800099,"OCT 30, 2018",BOS vs. DET,W,5,2,0.714,240,37,84,0.44,9,31,0.29,25,32,0.781,8,38,46,25,8,4,14,20,108,BOS
1610612738,0021800074,"OCT 27, 2018",BOS @ DET,W,4,2,0.667,240,39,86,0.453,14,34,0.412,17,25,0.68,8,46,54,25,4,8,13,26,109,BOS
1610612738,0021800065,"OCT 25, 2018",BOS @ OKC,W,3,2,0.6,240,33,86,0.384,11,32,0.344,24,33,0.727,10,35,45,19,7,1,11,27,101,BOS
1610612738,0021800040,"OCT 22, 2018",BOS vs. ORL,L,2,2,0.5,240,37,91,0.407,9,40,0.225,7,9,0.778,9,42,51,21,6,3,12,15,90,BOS
1610612738,0021800028,"OCT 20, 2018",BOS @ NYK,W,2,1,0.667,240,33,82,0.402,9,25,0.36,28,33,0.848,11,36,47,21,8,2,15,26,103,BOS
1610612738,0021800019,"OCT 19, 2018",BOS @ TOR,L,1,1,0.5,240,40,99,0.404,14,36,0.389,7,10,0.7,16,33,49,29,4,6,14,27,101,BOS
1610612738,0021800001,"OCT 16, 2018",BOS vs. PHI,W,1,0,1.0,240,42,97,0.433,11,37,0.297,10,14,0.714,12,43,55,21,7,5,14,20,105,BOS
1610612739,0021801209,"APR 09, 2019",CLE vs. CHA,L,19,63,0.232,240,40,89,0.449,11,30,0.367,6,8,0.75,14,27,41,24,3,2,14,18,97,CLE
1610612739,0021801196,"APR 07, 2019",CLE vs. SAS,L,19,62,0.235,240,31,79,0.392,8,29,0.276,20,27,0.741,10,25,35,16,14,1,17,16,90,CLE
1610612739,0021801191,"APR 05, 2019",CLE @ GSW,L,19,61,0.238,240,43,97,0.443,7,30,0.233,21,23,0.913,12,36,48,21,9,1,5,11,114,CLE
1610612739,0021801178,"APR 04, 2019",CLE @ SAC,L,19,60,0.241,240,44,81,0.543,11,25,0.44,5,9,0.556,10,40,50,20,3,1,20,13,104,CLE
1610612739,0021801160,"APR 01, 2019",CLE @ PHX,L,19,59,0.244,240,45,99,0.455,8,22,0.364,15,22,0.682,18,30,48,17,5,3,9,24,113,CLE
1610612739,0021801136,"MAR 30, 2019",CLE @ LAC,L,19,58,0.247,240,41,92,0.446,3,23,0.13,23,28,0.821,14,22,36,18,11,0,11,16,108,CLE
1610612739,0021801129,"MAR 28, 2019",CLE @ SAS,L,19,57,0.25,240,45,92,0.489,12,29,0.414,8,10,0.8,14,35,49,18,6,1,14,20,110,CLE
1610612739,0021801108,"MAR 26, 2019",CLE vs. BOS,L,19,56,0.253,240,39,80,0.488,9,28,0.321,19,25,0.76,3,33,36,24,4,1,14,21,106,CLE
1610612739,0021801096,"MAR 24, 2019",CLE @ MIL,L,19,55,0.257,240,41,96,0.427,11,41,0.268,12,17,0.706,12,33,45,23,6,1,12,21,105,CLE
1610612739,0021801081,"MAR 22, 2019",CLE vs. LAC,L,19,54,0.26,240,43,90,0.478,12,31,0.387,10,13,0.769,8,33,41,14,7,2,13,22,108,CLE
1610612739,0021801065,"MAR 20, 2019",CLE vs. MIL,W,19,53,0.264,240,39,93,0.419,11,39,0.282,18,24,0.75,13,41,54,18,4,6,11,17,107,CLE
1610612739,0021801050,"MAR 18, 2019",CLE vs. DET,W,18,53,0.254,240,46,79,0.582,11,22,0.5,23,27,0.852,5,31,36,22,6,3,8,16,126,CLE
1610612739,0021801037,"MAR 16, 2019",CLE @ DAL,L,17,53,0.243,240,40,86,0.465,15,38,0.395,21,22,0.955,6,27,33,20,1,0,6,20,116,CLE
1610612739,0021801021,"MAR 14, 2019",CLE @ ORL,L,17,52,0.246,240,35,86,0.407,7,31,0.226,14,15,0.933,8,35,43,13,4,4,15,18,91,CLE
1610612739,0021801008,"MAR 12, 2019",CLE @ PHI,L,17,51,0.25,240,40,101,0.396,13,38,0.342,6,8,0.75,9,28,37,14,8,2,7,17,99,CLE
1610612739,0021801001,"MAR 11, 2019",CLE vs. TOR,W,17,50,0.254,240,44,94,0.468,18,41,0.439,20,21,0.952,11,40,51,27,8,1,12,19,126,CLE
1610612739,0021800979,"MAR 08, 2019",CLE @ MIA,L,16,50,0.242,240,39,81,0.481,19,43,0.442,13,16,0.813,6,22,28,28,6,1,15,25,110,CLE
1610612739,0021800969,"MAR 06, 2019",CLE @ BKN,L,16,49,0.246,240,35,87,0.402,16,38,0.421,21,29,0.724,11,36,47,23,7,3,17,22,107,CLE
1610612739,0021800948,"MAR 03, 2019",CLE vs. ORL,W,16,48,0.25,240,36,83,0.434,14,43,0.326,21,23,0.913,9,35,44,20,7,2,11,15,107,CLE
1610612739,0021800935,"MAR 02, 2019",CLE vs. DET,L,15,48,0.238,240,27,79,0.342,13,34,0.382,26,32,0.813,9,24,33,15,7,1,12,19,93,CLE
1610612739,0021800924,"FEB 28, 2019",CLE @ NYK,W,15,47,0.242,240,41,80,0.513,14,34,0.412,29,36,0.806,8,32,40,24,5,3,11,20,125,CLE
1610612739,0021800898,"FEB 25, 2019",CLE vs. POR,L,14,47,0.23,240,37,89,0.416,13,34,0.382,23,26,0.885,13,27,40,22,4,1,7,20,110,CLE
1610612739,0021800885,"FEB 23, 2019",CLE vs. MEM,W,14,46,0.233,240,39,88,0.443,16,42,0.381,18,23,0.783,14,38,52,25,6,3,18,26,112,CLE
1610612739,0021800867,"FEB 21, 2019",CLE vs. PHX,W,13,46,0.22,240,42,85,0.494,13,36,0.361,14,20,0.7,10,41,51,34,11,4,15,23,111,CLE
1610612739,0021800853,"FEB 13, 2019",CLE vs. BKN,L,12,46,0.207,315,54,120,0.45,18,42,0.429,13,18,0.722,18,39,57,35,7,4,15,37,139,CLE
1610612739,0021800839,"FEB 11, 2019",CLE vs. NYK,W,12,45,0.211,240,38,95,0.4,14,44,0.318,17,19,0.895,17,39,56,20,6,2,18,16,107,CLE
1610612739,0021800826,"FEB 09, 2019",CLE @ IND,L,11,45,0.196,240,35,79,0.443,16,36,0.444,4,9,0.444,5,25,30,23,3,2,12,13,90,CLE
1610612739,0021800819,"FEB 08, 2019",CLE @ WAS,L,11,44,0.2,240,36,96,0.375,12,38,0.316,22,25,0.88,17,35,52,21,6,3,14,16,106,CLE
1610612739,0021800797,"FEB 05, 2019",CLE vs. BOS,L,11,43,0.204,240,40,96,0.417,9,33,0.273,7,8,0.875,15,32,47,21,6,0,12,17,96,CLE
1610612739,0021800780,"FEB 02, 2019",CLE vs. DAL,L,11,42,0.208,240,34,85,0.4,4,23,0.174,26,33,0.788,11,33,44,20,7,2,6,22,98,CLE
1610612739,0021800749,"JAN 29, 2019",CLE vs. WAS,W,11,41,0.212,240,45,84,0.536,15,34,0.441,11,24,0.458,7,41,48,30,3,2,15,21,116,CLE
1610612739,0021800735,"JAN 27, 2019",CLE @ CHI,W,10,41,0.196,240,39,92,0.424,13,34,0.382,13,15,0.867,12,40,52,26,5,3,8,13,104,CLE
1610612739,0021800722,"JAN 25, 2019",CLE vs. MIA,L,9,41,0.18,240,37,85,0.435,10,30,0.333,10,13,0.769,9,33,42,23,8,2,13,21,94,CLE
1610612739,0021800707,"JAN 23, 2019",CLE @ BOS,L,9,40,0.184,240,38,87,0.437,13,30,0.433,14,20,0.7,15,29,44,20,4,4,20,18,103,CLE
1610612739,0021800692,"JAN 21, 2019",CLE vs. CHI,L,9,39,0.188,240,31,87,0.356,6,27,0.222,20,29,0.69,11,27,38,16,8,4,14,18,88,CLE
1610612739,0021800687,"JAN 19, 2019",CLE @ DEN,L,9,38,0.191,240,35,72,0.486,10,29,0.345,22,26,0.846,5,23,28,20,5,1,12,15,102,CLE
1610612739,0021800675,"JAN 18, 2019",CLE @ UTA,L,9,37,0.196,240,36,87,0.414,7,24,0.292,20,26,0.769,6,31,37,16,9,3,14,19,99,CLE
1610612739,0021800662,"JAN 16, 2019",CLE @ POR,L,9,36,0.2,240,45,95,0.474,6,19,0.316,16,19,0.842,12,29,41,17,0,5,3,18,112,CLE
1610612739,0021800644,"JAN 13, 2019",CLE @ LAL,W,9,35,0.205,240,38,89,0.427,8,21,0.381,17,23,0.739,10,42,52,18,5,2,10,21,101,CLE
1610612739,0021800625,"JAN 11, 2019",CLE @ HOU,L,8,35,0.186,240,40,89,0.449,9,33,0.273,24,26,0.923,6,33,39,24,12,4,13,24,113,CLE
1610612739,0021800612,"JAN 09, 2019",CLE @ NOP,L,8,34,0.19,240,42,88,0.477,14,30,0.467,26,30,0.867,9,22,31,27,7,3,13,30,124,CLE
1610612739,0021800599,"JAN 08, 2019",CLE vs. IND,L,8,33,0.195,240,41,76,0.539,13,29,0.448,20,23,0.87,8,27,35,24,4,3,16,20,115,CLE
1610612739,0021800579,"JAN 05, 2019",CLE vs. NOP,L,8,32,0.2,240,36,88,0.409,12,33,0.364,14,18,0.778,10,24,34,22,12,3,17,23,98,CLE
1610612739,0021800567,"JAN 04, 2019",CLE vs. UTA,L,8,31,0.205,240,32,82,0.39,11,21,0.524,16,17,0.941,7,32,39,14,6,1,13,21,91,CLE
1610612739,0021800555,"JAN 02, 2019",CLE vs. MIA,L,8,30,0.211,240,34,75,0.453,13,31,0.419,11,13,0.846,2,20,22,23,8,3,12,16,92,CLE
1610612739,0021800529,"DEC 29, 2018",CLE @ ATL,L,8,29,0.216,240,40,85,0.471,5,23,0.217,23,29,0.793,10,34,44,27,9,2,12,23,108,CLE
1610612739,0021800521,"DEC 28, 2018",CLE @ MIA,L,8,28,0.222,240,31,81,0.383,13,37,0.351,19,22,0.864,9,33,42,21,6,2,14,15,94,CLE
1610612739,0021800508,"DEC 26, 2018",CLE @ MEM,L,8,27,0.229,240,33,93,0.355,9,29,0.31,12,15,0.8,19,34,53,19,9,1,16,21,87,CLE
1610612739,0021800490,"DEC 23, 2018",CLE vs. CHI,L,8,26,0.235,240,38,84,0.452,7,23,0.304,9,14,0.643,7,24,31,11,5,2,11,20,92,CLE
1610612739,0021800470,"DEC 21, 2018",CLE @ TOR,L,8,25,0.242,240,39,82,0.476,9,24,0.375,23,30,0.767,11,29,40,20,5,5,11,23,110,CLE
1610612739,0021800455,"DEC 19, 2018",CLE @ CHA,L,8,24,0.25,240,41,85,0.482,10,23,0.435,7,12,0.583,4,31,35,24,8,6,7,18,99,CLE
1610612739,0021800451,"DEC 18, 2018",CLE @ IND,W,8,23,0.258,240,38,91,0.418,6,31,0.194,10,13,0.769,12,39,51,19,7,5,9,16,92,CLE
1610612739,0021800437,"DEC 16, 2018",CLE vs. PHI,L,7,23,0.233,240,41,88,0.466,12,30,0.4,11,17,0.647,6,27,33,28,8,0,12,20,105,CLE
1610612739,0021800423,"DEC 14, 2018",CLE vs. MIL,L,7,22,0.241,240,35,87,0.402,13,36,0.361,19,21,0.905,13,37,50,24,7,2,15,24,102,CLE
1610612739,0021800406,"DEC 12, 2018",CLE vs. NYK,W,7,21,0.25,240,43,91,0.473,10,34,0.294,17,21,0.81,12,39,51,19,7,4,12,18,113,CLE
1610612739,0021800395,"DEC 10, 2018",CLE @ MIL,L,6,21,0.222,240,36,96,0.375,10,30,0.333,10,15,0.667,8,38,46,24,5,2,9,15,92,CLE
1610612739,0021800381,"DEC 08, 2018",CLE vs. WAS,W,6,20,0.231,240,47,89,0.528,15,31,0.484,7,10,0.7,12,37,49,26,5,5,7,20,116,CLE
1610612739,0021800372,"DEC 07, 2018",CLE vs. SAC,L,5,20,0.2,240,43,81,0.531,10,26,0.385,14,19,0.737,7,28,35,20,4,0,16,17,110,CLE
1610612739,0021800355,"DEC 05, 2018",CLE vs. GSW,L,5,19,0.208,240,39,89,0.438,11,32,0.344,16,23,0.696,12,29,41,17,7,2,10,19,105,CLE
1610612739,0021800345,"DEC 03, 2018",CLE @ BKN,W,5,18,0.217,240,38,88,0.432,4,15,0.267,19,20,0.95,14,41,55,15,5,4,9,17,99,CLE
1610612739,0021800332,"DEC 01, 2018",CLE vs. TOR,L,4,18,0.182,240,34,88,0.386,5,22,0.227,22,25,0.88,11,33,44,14,6,0,11,23,95,CLE
1610612739,0021800319,"NOV 30, 2018",CLE @ BOS,L,4,17,0.19,240,30,77,0.39,7,22,0.318,28,35,0.8,9,27,36,18,5,1,13,21,95,CLE
1610612739,0021800313,"NOV 28, 2018",CLE @ OKC,L,4,16,0.2,240,35,89,0.393,9,23,0.391,4,9,0.444,7,36,43,20,4,1,12,19,83,CLE
1610612739,0021800295,"NOV 26, 2018",CLE vs. MIN,L,4,15,0.211,240,36,86,0.419,10,31,0.323,13,14,0.929,9,31,40,24,4,3,16,18,95,CLE
1610612739,0021800279,"NOV 24, 2018",CLE vs. HOU,W,4,14,0.222,240,44,90,0.489,7,22,0.318,22,29,0.759,20,29,49,15,11,2,13,24,117,CLE
1610612739,0021800270,"NOV 23, 2018",CLE @ PHI,W,3,14,0.176,240,49,93,0.527,11,22,0.5,12,16,0.75,14,28,42,16,7,1,8,25,121,CLE
1610612739,0021800256,"NOV 21, 2018",CLE vs. LAL,L,2,14,0.125,240,39,102,0.382,13,34,0.382,14,15,0.933,15,31,46,18,3,2,3,22,105,CLE
1610612739,0021800240,"NOV 19, 2018",CLE @ DET,L,2,13,0.133,240,35,79,0.443,8,21,0.381,24,34,0.706,11,25,36,16,8,3,9,22,102,CLE
1610612739,0021800203,"NOV 14, 2018",CLE @ WAS,L,2,12,0.143,240,35,77,0.455,4,21,0.19,21,31,0.677,9,33,42,22,12,6,23,24,95,CLE
1610612739,0021800199,"NOV 13, 2018",CLE vs. CHA,W,2,11,0.154,240,45,85,0.529,13,24,0.542,10,12,0.833,14,46,60,23,5,3,19,20,113,CLE
1610612739,0021800178,"NOV 10, 2018",CLE @ CHI,L,1,11,0.083,240,39,91,0.429,8,21,0.381,12,18,0.667,15,38,53,15,5,6,12,17,98,CLE
1610612739,0021800153,"NOV 07, 2018",CLE vs. OKC,L,1,10,0.091,240,33,89,0.371,9,31,0.29,11,13,0.846,12,39,51,17,3,4,19,26,86,CLE
1610612739,0021800142,"NOV 05, 2018",CLE @ ORL,L,1,9,0.1,240,41,80,0.513,10,23,0.435,8,12,0.667,8,34,42,20,8,2,18,17,100,CLE
1610612739,0021800126,"NOV 03, 2018",CLE @ CHA,L,1,8,0.111,240,35,81,0.432,10,26,0.385,14,15,0.933,3,23,26,22,10,2,13,20,94,CLE
1610612739,0021800112,"NOV 01, 2018",CLE vs. DEN,L,1,7,0.125,240,34,83,0.41,5,18,0.278,18,19,0.947,13,22,35,18,11,4,13,22,91,CLE
1610612739,0021800097,"OCT 30, 2018",CLE vs. ATL,W,1,6,0.143,240,45,90,0.5,13,25,0.52,33,43,0.767,13,35,48,23,13,1,13,20,136,CLE
1610612739,0021800077,"OCT 27, 2018",CLE vs. IND,L,0,6,0.0,240,40,86,0.465,7,25,0.28,20,22,0.909,16,23,39,21,9,2,15,20,107,CLE
1610612739,0021800063,"OCT 25, 2018",CLE @ DET,L,0,5,0.0,240,41,89,0.461,8,24,0.333,13,15,0.867,7,23,30,18,11,1,9,25,103,CLE
1610612739,0021800053,"OCT 24, 2018",CLE vs. BKN,L,0,4,0.0,240,34,89,0.382,3,18,0.167,15,16,0.938,16,37,53,18,5,2,15,19,86,CLE
1610612739,0021800036,"OCT 21, 2018",CLE vs. ATL,L,0,3,0.0,240,46,99,0.465,10,27,0.37,9,14,0.643,15,34,49,23,5,2,18,25,111,CLE
1610612739,0021800021,"OCT 19, 2018",CLE @ MIN,L,0,2,0.0,240,45,93,0.484,8,23,0.348,25,29,0.862,13,30,43,26,5,2,14,24,123,CLE
1610612739,0021800008,"OCT 17, 2018",CLE @ TOR,L,0,1,0.0,240,34,85,0.4,7,19,0.368,29,39,0.744,14,35,49,17,4,0,16,25,104,CLE
1610612740,0021801215,"APR 09, 2019",NOP vs. GSW,L,33,49,0.402,240,44,99,0.444,9,33,0.273,6,10,0.6,7,35,42,29,9,1,10,15,103,NOP
1610612740,0021801207,"APR 07, 2019",NOP @ SAC,W,33,48,0.407,240,52,101,0.515,19,42,0.452,10,12,0.833,14,41,55,28,4,11,15,16,133,NOP
1610612740,0021801189,"APR 05, 2019",NOP @ PHX,L,32,48,0.4,265,49,101,0.485,8,23,0.348,20,27,0.741,15,38,53,28,4,4,15,21,126,NOP
1610612740,0021801171,"APR 03, 2019",NOP vs. CHA,L,32,47,0.405,240,40,85,0.471,15,41,0.366,14,17,0.824,7,41,48,25,7,4,19,27,109,NOP
1610612740,0021801147,"MAR 31, 2019",NOP vs. LAL,L,32,46,0.41,240,38,83,0.458,8,31,0.258,18,21,0.857,5,40,45,19,5,1,24,16,102,NOP
1610612740,0021801128,"MAR 28, 2019",NOP vs. SAC,W,32,45,0.416,240,49,97,0.505,9,28,0.321,14,14,1.0,8,37,45,27,6,6,12,16,121,NOP
1610612740,0021801113,"MAR 26, 2019",NOP vs. ATL,L,31,45,0.408,240,39,83,0.47,12,34,0.353,30,40,0.75,8,37,45,28,10,6,24,23,120,NOP
1610612740,0021801099,"MAR 24, 2019",NOP vs. HOU,L,31,44,0.413,240,38,92,0.413,7,28,0.25,7,10,0.7,15,29,44,26,9,3,15,9,90,NOP
1610612740,0021801066,"MAR 20, 2019",NOP @ ORL,L,31,43,0.419,240,38,102,0.373,10,34,0.294,10,13,0.769,14,35,49,24,9,2,13,15,96,NOP
1610612740,0021801056,"MAR 18, 2019",NOP @ DAL,W,31,42,0.425,265,49,104,0.471,12,39,0.308,19,22,0.864,14,41,55,34,7,6,17,28,129,NOP
1610612740,0021801036,"MAR 16, 2019",NOP vs. PHX,L,30,42,0.417,265,47,102,0.461,15,30,0.5,27,41,0.659,18,39,57,34,11,4,22,30,136,NOP
1610612740,0021801031,"MAR 15, 2019",NOP vs. POR,L,30,41,0.423,240,45,94,0.479,8,30,0.267,12,25,0.48,14,31,45,31,7,6,11,23,110,NOP
1610612740,0021801010,"MAR 12, 2019",NOP vs. MIL,L,30,40,0.429,240,46,107,0.43,10,47,0.213,11,16,0.688,13,37,50,27,3,4,15,23,113,NOP
1610612740,0021800995,"MAR 10, 2019",NOP @ ATL,L,30,39,0.435,240,45,101,0.446,18,41,0.439,8,8,1.0,5,37,42,29,6,9,8,17,116,NOP
1610612740,0021800983,"MAR 08, 2019",NOP vs. TOR,L,30,38,0.441,240,43,105,0.41,10,39,0.256,8,13,0.615,14,37,51,28,11,0,17,12,104,NOP
1610612740,0021800971,"MAR 06, 2019",NOP vs. UTA,L,30,37,0.448,240,41,89,0.461,9,24,0.375,13,20,0.65,7,34,41,17,6,4,17,23,104,NOP
1610612740,0021800956,"MAR 04, 2019",NOP @ UTA,W,30,36,0.455,240,46,96,0.479,9,20,0.45,14,18,0.778,12,32,44,24,12,5,8,20,115,NOP
1610612740,0021800941,"MAR 02, 2019",NOP @ DEN,W,29,36,0.446,240,45,92,0.489,12,30,0.4,18,26,0.692,12,35,47,28,10,4,21,25,120,NOP
1610612740,0021800932,"MAR 01, 2019",NOP @ PHX,W,28,36,0.438,240,50,87,0.575,16,27,0.593,14,20,0.7,10,40,50,34,13,4,24,18,130,NOP
1610612740,0021800921,"FEB 27, 2019",NOP @ LAL,L,27,36,0.429,240,46,102,0.451,7,35,0.2,20,27,0.741,14,38,52,31,6,3,13,27,119,NOP
1610612740,0021800906,"FEB 25, 2019",NOP vs. PHI,L,27,35,0.435,240,44,104,0.423,5,28,0.179,17,24,0.708,14,40,54,29,15,8,13,19,110,NOP
1610612740,0021800887,"FEB 23, 2019",NOP vs. LAL,W,27,34,0.443,240,50,96,0.521,15,40,0.375,13,16,0.813,9,32,41,31,14,4,17,21,128,NOP
1610612740,0021800874,"FEB 22, 2019",NOP @ IND,L,26,34,0.433,240,43,93,0.462,8,27,0.296,17,30,0.567,14,37,51,25,5,5,17,25,111,NOP
1610612740,0021800866,"FEB 14, 2019",NOP vs. OKC,W,26,33,0.441,240,50,92,0.543,12,26,0.462,19,24,0.792,13,38,51,35,7,7,14,15,131,NOP
1610612740,0021800851,"FEB 12, 2019",NOP vs. ORL,L,25,33,0.431,240,36,94,0.383,10,29,0.345,6,8,0.75,8,34,42,21,5,8,14,16,88,NOP
1610612740,0021800831,"FEB 09, 2019",NOP @ MEM,L,25,32,0.439,240,34,86,0.395,6,33,0.182,16,27,0.593,17,35,52,25,6,5,15,22,90,NOP
1610612740,0021800823,"FEB 08, 2019",NOP vs. MIN,W,25,31,0.446,240,43,91,0.473,9,30,0.3,27,28,0.964,8,37,45,27,11,7,11,21,122,NOP
1610612740,0021800805,"FEB 06, 2019",NOP @ CHI,W,24,31,0.436,240,45,85,0.529,15,35,0.429,20,30,0.667,14,32,46,26,1,6,11,18,125,NOP
1610612740,0021800793,"FEB 04, 2019",NOP vs. IND,L,23,31,0.426,240,39,90,0.433,9,38,0.237,20,24,0.833,13,42,55,26,6,4,16,19,107,NOP
1610612740,0021800779,"FEB 02, 2019",NOP @ SAS,L,23,30,0.434,240,43,96,0.448,10,35,0.286,12,12,1.0,5,37,42,26,6,4,8,16,108,NOP
1610612740,0021800761,"JAN 30, 2019",NOP vs. DEN,L,23,29,0.442,240,37,89,0.416,15,36,0.417,10,13,0.769,8,40,48,27,4,4,14,20,99,NOP
1610612740,0021800753,"JAN 29, 2019",NOP @ HOU,W,23,28,0.451,240,46,90,0.511,9,31,0.29,20,25,0.8,13,42,55,27,8,9,17,17,121,NOP
1610612740,0021800730,"JAN 26, 2019",NOP vs. SAS,L,22,28,0.44,240,45,96,0.469,7,27,0.259,17,24,0.708,10,31,41,26,6,6,8,18,114,NOP
1610612740,0021800717,"JAN 24, 2019",NOP @ OKC,L,22,27,0.449,240,49,101,0.485,10,36,0.278,8,12,0.667,8,34,42,34,7,6,12,16,116,NOP
1610612740,0021800714,"JAN 23, 2019",NOP vs. DET,L,22,26,0.458,240,42,91,0.462,6,22,0.273,4,9,0.444,8,41,49,20,3,9,12,18,94,NOP
1610612740,0021800697,"JAN 21, 2019",NOP @ MEM,W,22,25,0.468,240,39,74,0.527,9,26,0.346,18,26,0.692,7,43,50,19,8,7,19,17,105,NOP
1610612740,0021800677,"JAN 18, 2019",NOP @ POR,L,21,25,0.457,240,41,84,0.488,8,25,0.32,22,27,0.815,7,34,41,23,4,6,12,24,112,NOP
1610612740,0021800663,"JAN 16, 2019",NOP @ GSW,L,21,24,0.467,240,47,98,0.48,19,37,0.514,27,33,0.818,7,42,49,36,6,5,10,23,140,NOP
1610612740,0021800650,"JAN 14, 2019",NOP @ LAC,W,21,23,0.477,240,46,105,0.438,8,25,0.32,21,28,0.75,15,34,49,28,8,7,6,19,121,NOP
1610612740,0021800633,"JAN 12, 2019",NOP @ MIN,L,20,23,0.465,240,40,87,0.46,5,24,0.208,21,24,0.875,10,38,48,22,7,8,15,20,106,NOP
1610612740,0021800612,"JAN 09, 2019",NOP vs. CLE,W,20,22,0.476,240,46,84,0.548,12,29,0.414,36,39,0.923,11,33,44,33,7,7,16,21,140,NOP
1610612740,0021800595,"JAN 07, 2019",NOP vs. MEM,W,19,22,0.463,240,44,79,0.557,6,17,0.353,20,29,0.69,5,35,40,27,13,4,14,18,114,NOP
1610612740,0021800579,"JAN 05, 2019",NOP @ CLE,W,18,22,0.45,240,47,81,0.58,14,27,0.519,25,29,0.862,10,34,44,29,13,7,14,18,133,NOP
1610612740,0021800557,"JAN 02, 2019",NOP @ BKN,L,17,22,0.436,240,46,87,0.529,10,23,0.435,19,27,0.704,10,31,41,19,7,5,12,20,121,NOP
1610612740,0021800546,"DEC 31, 2018",NOP vs. MIN,W,17,21,0.447,240,45,87,0.517,14,25,0.56,19,21,0.905,11,33,44,28,3,2,15,21,123,NOP
1610612740,0021800528,"DEC 29, 2018",NOP vs. HOU,L,16,21,0.432,240,41,92,0.446,9,28,0.321,13,17,0.765,8,37,45,25,7,5,14,23,104,NOP
1610612740,0021800523,"DEC 28, 2018",NOP vs. DAL,W,16,20,0.444,240,44,96,0.458,4,23,0.174,22,27,0.815,20,29,49,22,7,4,11,28,114,NOP
1610612740,0021800509,"DEC 26, 2018",NOP @ DAL,L,15,20,0.429,240,42,90,0.467,12,27,0.444,23,30,0.767,7,32,39,25,4,2,10,27,119,NOP
1610612740,0021800492,"DEC 23, 2018",NOP @ SAC,L,15,19,0.441,240,44,94,0.468,6,26,0.231,23,28,0.821,12,46,58,26,6,9,12,29,117,NOP
1610612740,0021800478,"DEC 21, 2018",NOP @ LAL,L,15,18,0.455,240,44,102,0.431,8,27,0.296,8,16,0.5,14,39,53,27,8,6,12,24,104,NOP
1610612740,0021800462,"DEC 19, 2018",NOP @ MIL,L,15,17,0.469,240,43,92,0.467,19,42,0.452,10,15,0.667,7,34,41,28,6,7,15,22,115,NOP
1610612740,0021800441,"DEC 16, 2018",NOP vs. MIA,L,15,16,0.484,240,35,86,0.407,13,36,0.361,13,17,0.765,11,27,38,26,12,5,10,22,96,NOP
1610612740,0021800411,"DEC 12, 2018",NOP vs. OKC,W,15,15,0.5,240,45,97,0.464,4,18,0.222,24,30,0.8,17,39,56,29,14,3,17,27,118,NOP
1610612740,0021800393,"DEC 10, 2018",NOP @ BOS,L,14,15,0.483,240,39,87,0.448,8,26,0.308,14,19,0.737,6,33,39,28,11,1,13,19,100,NOP
1610612740,0021800387,"DEC 09, 2018",NOP @ DET,W,14,14,0.5,240,42,79,0.532,12,30,0.4,20,23,0.87,8,39,47,27,5,8,18,19,116,NOP
1610612740,0021800374,"DEC 07, 2018",NOP vs. MEM,L,13,14,0.481,240,38,84,0.452,7,29,0.241,20,24,0.833,10,32,42,25,5,5,18,25,103,NOP
1610612740,0021800363,"DEC 05, 2018",NOP vs. DAL,W,13,13,0.5,240,51,92,0.554,17,29,0.586,13,20,0.65,5,41,46,36,12,6,11,15,132,NOP
1610612740,0021800349,"DEC 03, 2018",NOP vs. LAC,L,12,13,0.48,240,49,92,0.533,13,34,0.382,15,22,0.682,10,25,35,32,10,5,7,24,126,NOP
1610612740,0021800338,"DEC 02, 2018",NOP @ CHA,W,12,12,0.5,240,44,86,0.512,11,32,0.344,20,24,0.833,9,41,50,30,6,5,17,25,119,NOP
1610612740,0021800324,"NOV 30, 2018",NOP @ MIA,L,11,12,0.478,240,35,82,0.427,6,28,0.214,25,29,0.862,11,35,46,25,4,8,16,22,101,NOP
1610612740,0021800312,"NOV 28, 2018",NOP vs. WAS,W,11,11,0.5,240,46,95,0.484,11,36,0.306,22,28,0.786,17,47,64,24,10,5,20,20,125,NOP
1610612740,0021800298,"NOV 26, 2018",NOP vs. BOS,L,10,11,0.476,240,34,77,0.442,12,32,0.375,27,29,0.931,9,31,40,21,8,5,22,20,107,NOP
1610612740,0021800280,"NOV 24, 2018",NOP @ WAS,L,10,10,0.5,240,43,90,0.478,11,31,0.355,17,21,0.81,7,36,43,23,10,3,16,21,114,NOP
1610612740,0021800269,"NOV 23, 2018",NOP @ NYK,L,10,9,0.526,240,40,101,0.396,7,28,0.25,22,29,0.759,20,35,55,26,5,5,14,22,109,NOP
1610612740,0021800253,"NOV 21, 2018",NOP @ PHI,L,10,8,0.556,240,42,98,0.429,11,30,0.367,25,33,0.758,20,34,54,24,8,8,15,21,120,NOP
1610612740,0021800246,"NOV 19, 2018",NOP vs. SAS,W,10,7,0.588,240,59,102,0.578,10,26,0.385,12,14,0.857,14,28,42,34,10,5,10,23,140,NOP
